,trade_date,close,open,high,low,vol
4681,20050110,1252.401,1243.576,1252.723,1236.089,7234683.0
4682,20050107,1244.746,1239.323,1256.313,1235.508,8940871.0
4683,20050106,1239.43,1252.493,1252.735,1234.236,7922254.0
4684,20050105,1251.937,1241.682,1258.58,1235.746,8678651.0
4685,20050104,1242.774,1260.782,1260.782,1238.179,8161770.0
4686,20041231,1266.496,1275.386,1280.827,1264.486,8303949.0
4687,20041230,1273.709,1273.154,1280.571,1264.152,8812857.0
4688,20041229,1274.313,1278.688,1285.549,1270.887,8713987.0
4689,20041228,1278.943,1280.931,1283.631,1271.91,7758212.0
4690,20041227,1280.272,1285.41,1292.313,1276.73,7231149.0
4691,20041224,1285.036,1281.318,1290.657,1280.38,7180521.0
4692,20041223,1282.719,1308.576,1308.589,1280.718,8476088.0
4693,20041222,1307.57,1277.183,1307.726,1275.063,13339675.0
4694,20041221,1275.17,1275.087,1285.705,1271.03,6999529.0
4695,20041220,1275.459,1286.066,1286.066,1272.146,8053107.0
4696,20041217,1290.49,1303.94,1303.94,1288.237,7662099.0
4697,20041216,1305.018,1311.027,1317.617,1302.485,9058802.0
4698,20041215,1313.045,1307.34,1317.816,1291.855,11405089.0
4699,20041214,1307.553,1309.066,1315.894,1303.149,8045982.0
4700,20041213,1309.695,1312.605,1314.4,1299.804,8549453.0
4701,20041210,1317.717,1336.628,1340.365,1316.643,11072386.0
4702,20041209,1338.81,1326.744,1352.455,1318.468,15257911.0
4703,20041208,1326.438,1331.277,1337.87,1322.051,8593358.0
4704,20041207,1323.752,1339.818,1340.879,1322.818,10236805.0
4705,20041206,1339.644,1337.807,1342.831,1327.383,10664785.0
4706,20041203,1337.197,1333.009,1343.711,1332.856,13505016.0
4707,20041202,1333.09,1333.573,1334.058,1324.553,12804483.0
4708,20041201,1334.944,1340.916,1342.546,1332.967,9553429.0
4709,20041130,1340.771,1335.998,1341.482,1332.288,9277245.0
4710,20041129,1337.434,1354.575,1354.575,1335.608,10083151.0
4711,20041126,1356.727,1357.536,1362.494,1354.795,10434933.0
4712,20041125,1358.333,1358.408,1362.159,1348.406,13425338.0
4713,20041124,1359.125,1371.323,1380.766,1358.452,16355434.0
4714,20041123,1371.244,1383.525,1383.787,1368.143,16328520.0
4715,20041122,1383.02,1381.579,1387.342,1374.406,16667439.0
4716,20041119,1379.96,1369.806,1380.076,1365.241,14107904.0
4717,20041118,1367.828,1353.498,1368.061,1352.886,11589095.0
4718,20041117,1356.138,1370.698,1370.792,1350.521,12234261.0
4719,20041116,1370.389,1372.576,1376.189,1361.279,14165607.0
4720,20041115,1370.046,1354.478,1370.616,1354.478,14230535.0
4721,20041112,1352.217,1346.843,1360.329,1341.124,15744105.0
4722,20041111,1347.07,1358.647,1379.86,1346.029,27429895.0
4723,20041110,1354.386,1310.319,1360.713,1302.704,23319738.0
4724,20041109,1307.429,1304.371,1313.151,1299.942,7111640.0
4725,20041108,1304.229,1303.522,1307.619,1292.909,7376656.0
4726,20041105,1305.128,1308.654,1315.941,1298.707,9996360.0
4727,20041104,1304.776,1328.115,1338.264,1301.363,13974384.0
4728,20041103,1326.749,1304.575,1327.5,1301.324,13282835.0
4729,20041102,1301.528,1303.878,1306.278,1290.988,10960955.0
4730,20041101,1305.291,1317.658,1323.101,1304.294,11961915.0
4731,20041029,1320.536,1316.599,1337.276,1304.067,17905715.0
4732,20041028,1341.737,1340.815,1356.631,1336.75,19593829.0
4733,20041027,1342.799,1326.917,1343.029,1314.867,20768242.0
4734,20041026,1324.783,1309.622,1325.202,1289.873,17069712.0
4735,20041025,1311.151,1337.254,1346.881,1308.892,17566033.0
4736,20041022,1329.355,1310.854,1330.56,1294.041,17925061.0
4737,20041021,1310.545,1331.22,1340.963,1304.544,16436469.0
4738,20041020,1330.584,1337.714,1337.715,1311.877,11864561.0
4739,20041019,1337.618,1339.064,1361.814,1334.465,13040369.0
4740,20041018,1335.394,1332.521,1341.783,1316.323,10119136.0
4741,20041015,1330.518,1328.472,1340.116,1312.55,13543168.0
4742,20041014,1332.938,1386.858,1387.362,1331.131,17247771.0
4743,20041013,1386.721,1382.356,1393.652,1372.063,14284111.0
4744,20041012,1384.439,1410.61,1410.61,1380.692,17089837.0
4745,20041011,1413.154,1424.225,1437.572,1409.223,23214829.0
4746,20041008,1422.929,1395.669,1423.204,1373.928,13813984.0
4747,20040930,1396.7,1418.108,1420.052,1390.684,12959049.0
4748,20040929,1420.009,1436.706,1438.977,1417.829,13179544.0
4749,20040928,1435.589,1430.221,1438.048,1416.603,14122370.0
4750,20040927,1427.398,1452.508,1466.402,1419.313,19749738.0
4751,20040924,1435.563,1475.091,1496.214,1434.31,40855305.0
4752,20040923,1464.779,1417.391,1464.976,1408.61,22352342.0
4753,20040922,1420.148,1444.254,1451.413,1414.701,30185382.0
4754,20040921,1448.562,1466.203,1467.543,1436.51,34776485.0
4755,20040920,1463.221,1423.972,1463.793,1422.899,41888155.0
4756,20040917,1414.702,1373.499,1415.64,1368.543,31085640.0
4757,20040916,1371.201,1364.25,1377.99,1354.2,23024920.0
4758,20040915,1355.226,1303.288,1374.036,1301.376,29312772.0
4759,20040914,1300.357,1266.232,1305.734,1266.232,12611247.0
4760,20040913,1260.316,1285.319,1285.319,1259.432,6862240.0
4761,20040910,1287.081,1281.583,1287.747,1270.937,6111113.0
4762,20040909,1284.307,1307.468,1307.472,1281.749,8085837.0
4763,20040908,1309.333,1322.84,1323.259,1302.113,8213186.0
4764,20040907,1324.294,1321.208,1325.683,1312.312,5652813.0
4765,20040906,1321.465,1326.459,1326.873,1315.958,5787304.0
4766,20040903,1327.116,1327.807,1333.219,1319.825,7472102.0
4767,20040902,1327.927,1319.071,1328.607,1303.188,8533068.0
4768,20040901,1321.462,1340.75,1340.771,1319.862,6246394.0
4769,20040831,1342.062,1342.302,1360.754,1331.762,11652732.0
4770,20040830,1319.407,1318.318,1322.232,1310.024,5921050.0
4771,20040827,1320.614,1333.307,1337.73,1314.6,6752246.0
4772,20040826,1334.422,1339.616,1340.948,1330.223,5831030.0
4773,20040825,1339.784,1344.462,1346.967,1334.292,6560994.0
4774,20040824,1344.626,1323.791,1347.151,1317.556,9464832.0
4775,20040823,1325.413,1339.933,1339.936,1322.979,6193750.0
4776,20040820,1341.738,1338.307,1349.475,1327.769,8028861.0
4777,20040819,1340.45,1357.231,1357.268,1333.479,8098587.0
4778,20040818,1358.216,1359.871,1371.234,1357.027,7447630.0
4779,20040817,1360.2,1354.382,1364.409,1344.813,6920564.0
4780,20040816,1354.511,1366.516,1369.866,1350.839,7490381.0
4781,20040813,1368.45,1361.985,1377.816,1358.315,8261617.0
4782,20040812,1368.196,1378.794,1378.794,1357.079,8295607.0
4783,20040811,1384.964,1401.021,1401.251,1382.244,7560427.0
4784,20040810,1400.769,1396.623,1404.722,1390.943,6816904.0
4785,20040809,1395.848,1388.084,1397.59,1382.943,7951967.0
4786,20040806,1390.461,1388.073,1400.954,1380.315,9024727.0
4787,20040805,1389.039,1402.374,1413.082,1387.546,10701468.0
4788,20040804,1404.505,1365.665,1424.553,1364.009,17093990.0
4789,20040803,1366.258,1371.275,1378.196,1363.693,7601923.0
4790,20040802,1373.217,1381.877,1383.077,1370.499,6983136.0
4791,20040730,1386.202,1408.489,1409.119,1384.738,8997295.0
4792,20040729,1407.331,1388.617,1407.356,1385.962,11080077.0
4793,20040728,1388.81,1385.504,1397.167,1366.503,9864954.0
4794,20040727,1384.128,1386.995,1395.311,1373.42,8967885.0
4795,20040726,1387.67,1401.843,1401.881,1381.905,8098879.0
4796,20040723,1407.396,1403.36,1408.457,1387.262,10478622.0
4797,20040722,1407.438,1448.128,1449.686,1404.542,12780094.0
4798,20040721,1448.037,1446.517,1452.859,1436.847,9319153.0
4799,20040720,1447.941,1457.227,1457.291,1440.056,12119942.0
4800,20040719,1457.537,1456.771,1465.84,1447.05,12884180.0
4801,20040716,1456.13,1423.687,1458.385,1422.24,22002645.0
4802,20040715,1421.544,1404.471,1422.256,1399.984,12346540.0
4803,20040714,1403.755,1399.865,1408.987,1378.912,10120781.0
4804,20040713,1399.461,1395.353,1403.141,1389.159,6994804.0
4805,20040712,1397.148,1426.251,1426.251,1393.807,8381892.0
4806,20040709,1430.654,1439.735,1451.752,1429.139,7126978.0
4807,20040708,1439.783,1436.473,1440.638,1426.948,6905350.0
4808,20040707,1438.398,1448.95,1448.956,1434.293,7824621.0
4809,20040706,1450.501,1445.398,1466.784,1445.316,12081793.0
4810,20040705,1444.59,1440.17,1444.932,1429.12,8143382.0
4811,20040702,1441.19,1441.121,1447.612,1428.074,10672663.0
4812,20040701,1441.068,1398.198,1445.102,1396.347,13822167.0
4813,20040630,1399.162,1408.272,1415.844,1394.676,8200829.0
4814,20040629,1408.689,1384.643,1409.376,1376.218,10211618.0
4815,20040628,1385.181,1396.361,1397.522,1380.197,7945725.0
4816,20040625,1401.113,1426.554,1434.473,1399.391,9442829.0
4817,20040624,1427.754,1438.311,1447.394,1426.492,9118140.0
4818,20040623,1440.729,1450.069,1450.109,1428.797,8293680.0
4819,20040622,1450.683,1434.416,1456.13,1430.963,10669819.0
4820,20040621,1433.467,1421.828,1434.204,1414.969,7607222.0
4821,20040618,1427.301,1442.476,1442.48,1411.031,9926429.0
4822,20040617,1445.501,1475.273,1478.489,1443.534,9221102.0
4823,20040616,1475.416,1465.227,1491.686,1452.578,10870802.0
4824,20040615,1463.777,1436.082,1469.571,1433.033,9947545.0
4825,20040614,1438.736,1471.446,1471.446,1431.314,10371316.0
4826,20040611,1472.072,1471.689,1499.459,1469.536,10370525.0
4827,20040610,1468.344,1465.556,1478.167,1456.321,10254900.0
4828,20040609,1468.071,1492.199,1497.182,1464.16,11315240.0
4829,20040608,1493.814,1514.783,1519.991,1488.63,10013928.0
4830,20040607,1517.145,1538.463,1538.499,1508.874,9125217.0
4831,20040604,1542.086,1541.093,1549.496,1534.992,10476024.0
4832,20040603,1543.527,1566.421,1566.828,1540.741,11297773.0
4833,20040602,1567.067,1580.209,1580.57,1562.239,13664552.0
4834,20040601,1579.658,1555.562,1579.82,1553.118,12991531.0
4835,20040531,1555.906,1549.031,1556.794,1544.713,7318381.0
4836,20040528,1548.722,1558.416,1561.004,1545.648,8526790.0
4837,20040527,1557.178,1524.943,1559.551,1515.973,12268552.0
4838,20040526,1524.436,1515.156,1529.914,1508.645,7406569.0
4839,20040525,1518.045,1549.021,1549.588,1516.345,9189448.0
4840,20040524,1550.348,1559.552,1562.332,1547.359,7460342.0
4841,20040521,1558.33,1548.563,1559.859,1545.619,8438086.0
4842,20040520,1549.061,1556.685,1571.303,1542.219,9150006.0
4843,20040519,1558.287,1559.262,1575.378,1548.161,12488554.0
4844,20040518,1555.442,1537.338,1555.859,1526.238,12053320.0
4845,20040517,1539.959,1556.673,1562.392,1537.466,8401339.0
4846,20040514,1562.688,1596.734,1597.319,1558.538,9411454.0
4847,20040513,1597.57,1605.704,1606.072,1589.458,8865662.0
4848,20040512,1603.768,1568.409,1604.424,1564.139,10985571.0
4849,20040511,1568.059,1556.717,1570.761,1545.631,7744398.0
4850,20040510,1560.215,1600.626,1603.074,1555.26,8180914.0
4851,20040430,1595.587,1579.966,1599.561,1572.23,12418380.0
4852,20040429,1579.447,1605.302,1613.555,1578.094,13425744.0
4853,20040428,1606.801,1606.421,1615.143,1589.1,12500215.0
4854,20040427,1611.86,1636.438,1640.695,1608.811,12739215.0
4855,20040426,1635.499,1633.269,1644.502,1623.049,10212564.0
4856,20040423,1635.501,1653.944,1653.99,1632.559,12261552.0
4857,20040422,1657.785,1649.051,1659.791,1637.29,12550463.0
4858,20040421,1651.577,1669.382,1675.36,1645.078,15247235.0
4859,20040420,1669.422,1674.363,1682.05,1659.946,12861664.0
4860,20040419,1675.885,1695.333,1698.691,1672.354,13792015.0
4861,20040416,1693.861,1678.972,1694.557,1656.302,17515443.0
4862,20040415,1679.076,1697.244,1705.017,1674.911,15138684.0
4863,20040414,1697.156,1714.526,1716.82,1678.336,19527414.0
4864,20040413,1715.136,1724.578,1734.918,1710.391,19100276.0
4865,20040412,1722.986,1717.203,1729.622,1702.4,18443419.0
4866,20040409,1727.348,1770.911,1778.22,1721.59,24414060.0
4867,20040408,1770.279,1774.398,1778.095,1765.022,22368848.0
4868,20040407,1774.552,1779.427,1783.007,1771.13,22372671.0
4869,20040406,1777.516,1767.322,1777.744,1754.741,23055705.0
4870,20040405,1766.483,1771.737,1774.12,1753.713,23761206.0
4871,20040402,1768.645,1760.467,1771.672,1756.653,21285401.0
4872,20040401,1758.147,1744.709,1758.982,1741.33,17968146.0
4873,20040331,1741.623,1726.569,1745.703,1724.21,16144043.0
4874,20040330,1724.277,1718.783,1727.178,1711.664,13746278.0
4875,20040329,1719.674,1734.59,1740.305,1717.864,16430881.0
4876,20040326,1734.047,1737.058,1741.565,1720.876,16391962.0
4877,20040325,1736.477,1737.488,1751.813,1725.984,16185441.0
4878,20040324,1740.054,1740.89,1752.418,1729.511,17821554.0
4879,20040323,1741.695,1755.321,1755.332,1731.489,18483605.0
4880,20040322,1755.685,1749.709,1760.076,1742.372,17585868.0
4881,20040319,1747.872,1715.473,1748.187,1710.836,17721259.0
4882,20040318,1717.26,1746.176,1755.101,1714.9,20991205.0
4883,20040317,1745.098,1746.74,1750.713,1730.266,19090615.0
4884,20040316,1745.543,1741.623,1747.981,1730.735,22176250.0
4885,20040315,1736.22,1696.942,1738.984,1696.824,25200172.0
4886,20040312,1694.743,1692.87,1699.249,1680.452,15975439.0
4887,20040311,1691.643,1680.313,1698.781,1672.668,18503378.0
4888,20040310,1678.073,1639.68,1678.403,1639.68,16554574.0
4889,20040309,1637.099,1636.206,1659.647,1634.71,16222457.0
4890,20040308,1637.144,1660.642,1665.728,1635.438,15639185.0
4891,20040305,1662.096,1671.061,1675.026,1660.213,16075569.0
4892,20040304,1668.874,1658.634,1670.156,1642.625,17885429.0
4893,20040303,1661.812,1686.964,1688.935,1654.564,19239974.0
4894,20040302,1687.278,1692.616,1694.815,1677.979,20507503.0
4895,20040301,1689.76,1676.222,1690.07,1661.339,19990178.0
4896,20040227,1675.067,1657.262,1675.323,1657.039,19708363.0
4897,20040226,1654.898,1642.409,1655.295,1628.84,23111684.0
4898,20040225,1647.381,1684.902,1700.498,1642.691,24586205.0
4899,20040224,1682.297,1675.635,1683.043,1650.177,26999381.0
4900,20040223,1681.654,1725.594,1730.279,1680.893,28562975.0
4901,20040220,1721.752,1715.806,1722.574,1702.929,23409159.0
4902,20040219,1717.015,1719.309,1728.022,1710.705,27338781.0
4903,20040218,1717.096,1704.745,1719.888,1697.317,29218375.0
4904,20040217,1703.774,1701.409,1710.857,1693.965,29754209.0
4905,20040216,1696.827,1661.452,1697.26,1661.445,22991106.0
4906,20040213,1658.539,1664.603,1672.439,1653.24,22697762.0
4907,20040212,1663.832,1679.081,1693.013,1660.313,27122353.0
4908,20040211,1677.759,1691.608,1692.902,1660.009,26577917.0
4909,20040210,1691.009,1708.896,1715.464,1683.596,27465357.0
4910,20040209,1703.529,1679.581,1703.772,1679.096,26179743.0
4911,20040206,1679.193,1690.559,1705.908,1671.396,33895954.0
4912,20040205,1693.428,1690.938,1693.9,1674.623,32630049.0
4913,20040204,1685.159,1652.614,1685.765,1652.613,32564901.0
4914,20040203,1649.282,1625.288,1650.236,1615.813,26584224.0
4915,20040202,1623.88,1630.654,1650.291,1585.958,34588300.0
4916,20040130,1590.729,1631.11,1634.413,1589.401,24062130.0
4917,20040129,1628.837,1605.247,1629.178,1603.314,18479304.0
4918,20040116,1600.425,1589.377,1604.756,1579.241,20528933.0
4919,20040115,1586.493,1591.818,1601.414,1582.357,18761966.0
4920,20040114,1592.423,1612.916,1613.153,1585.906,20499875.0
4921,20040113,1612.683,1622.047,1627.486,1596.718,25933632.0
4922,20040112,1618.518,1579.875,1619.094,1573.77,22984141.0
4923,20040109,1581.466,1612.39,1618.764,1579.686,32068668.0
4924,20040108,1610.126,1587.451,1616.576,1582.88,28440593.0
4925,20040107,1587.204,1574.102,1594.997,1565.087,30530408.0
4926,20040106,1574.523,1568.899,1589.083,1557.927,32698229.0
4927,20040105,1568.353,1516.797,1568.815,1516.697,28573006.0
4928,20040102,1517.193,1492.724,1526.244,1491.694,16680528.0
4929,20031231,1497.044,1513.616,1516.523,1491.248,14562384.0
4930,20031230,1511.691,1495.669,1513.728,1495.391,15176575.0
4931,20031229,1496.427,1509.281,1512.975,1495.535,14073034.0
4932,20031226,1514.775,1513.113,1516.483,1504.133,15737384.0
4933,20031225,1512.597,1514.929,1525.299,1504.252,20516744.0
4934,20031224,1513.825,1501.355,1514.317,1498.98,20473786.0
4935,20031223,1500.64,1497.572,1507.035,1487.115,24395818.0
4936,20031222,1492.963,1444.173,1493.535,1441.585,26469778.0
4937,20031219,1446.285,1463.448,1470.206,1429.71,23648083.0
4938,20031218,1457.301,1450.854,1458.671,1445.08,13999332.0
4939,20031217,1453.995,1465.606,1480.433,1453.883,16846909.0
4940,20031216,1466.337,1469.119,1469.119,1441.063,16081470.0
4941,20031215,1470.357,1471.244,1474.671,1465.505,11016232.0
4942,20031212,1470.792,1469.702,1472.864,1459.549,14712021.0
4943,20031211,1470.023,1472.385,1475.377,1460.193,18492372.0
4944,20031210,1469.422,1449.567,1469.713,1448.497,19950479.0
4945,20031209,1443.366,1435.099,1443.61,1429.064,10902273.0
4946,20031208,1436.663,1452.113,1459.48,1435.139,13265913.0
4947,20031205,1451.118,1454.413,1456.866,1440.789,14946759.0
4948,20031204,1452.809,1445.4,1454.323,1440.82,18295454.0
4949,20031203,1445.026,1434.697,1462.073,1424.349,21456555.0
4950,20031202,1435.314,1437.24,1444.565,1430.237,19446542.0
4951,20031201,1432.703,1398.706,1432.821,1398.706,18134167.0
4952,20031128,1397.225,1388.312,1401.463,1385.818,12004909.0
4953,20031127,1389.103,1412.308,1415.74,1387.787,14961349.0
4954,20031126,1411.909,1407.302,1413.769,1398.032,16574547.0
4955,20031125,1408.415,1407.755,1423.582,1400.899,25213533.0
4956,20031124,1404.008,1360.328,1404.247,1360.231,18450591.0
4957,20031121,1361.559,1379.937,1394.568,1359.902,20088345.0
4958,20031120,1376.506,1338.604,1377.118,1336.14,20390415.0
4959,20031119,1338.87,1313.836,1341.563,1312.562,10208003.0
4960,20031118,1316.562,1334.654,1336.099,1314.987,14755359.0
4961,20031117,1328.103,1330.487,1333.414,1323.682,5861500.0
4962,20031114,1331.051,1318.722,1331.421,1312.788,7507954.0
4963,20031113,1319.608,1313.929,1324.983,1307.395,8370391.0
4964,20031112,1317.792,1341.569,1341.578,1316.847,9514887.0
4965,20031111,1343.616,1340.32,1350.387,1331.117,9039080.0
4966,20031110,1340.097,1330.957,1340.867,1322.048,8309790.0
4967,20031107,1335.205,1353.43,1353.454,1323.118,14484250.0
4968,20031106,1356.79,1384.67,1385.844,1351.095,16505217.0
4969,20031105,1385.11,1389.72,1396.86,1375.992,14604982.0
4970,20031104,1389.545,1363.957,1412.91,1363.901,23878401.0
4971,20031103,1364.055,1346.481,1367.336,1339.958,10537930.0
4972,20031031,1348.303,1341.504,1364.663,1334.784,9987478.0
4973,20031030,1344.633,1360.018,1360.068,1340.292,8787059.0
4974,20031029,1361.487,1372.346,1375.91,1344.423,13159073.0
4975,20031028,1369.325,1365.998,1382.597,1356.488,10144264.0
4976,20031027,1369.463,1381.836,1383.597,1361.191,7986507.0
4977,20031024,1381.83,1385.898,1389.875,1376.714,8802022.0
4978,20031023,1386.653,1398.587,1407.39,1384.639,10067611.0
4979,20031022,1398.01,1366.105,1403.101,1363.092,14991770.0
4980,20031021,1364.301,1359.51,1364.605,1350.208,6978882.0
4981,20031020,1359.498,1369.711,1370.487,1355.552,5357229.0
4982,20031017,1370.582,1365.313,1375.656,1362.415,5285548.0
4983,20031016,1365.505,1381.46,1382.532,1362.983,5858875.0
4984,20031015,1383.098,1388.245,1401.537,1380.808,6710173.0
4985,20031014,1388.172,1399.843,1400.747,1382.481,6367490.0
4986,20031013,1399.658,1405.329,1411.88,1397.693,8464995.0
4987,20031010,1404.008,1369.004,1406.002,1367.109,12611992.0
4988,20031009,1369.174,1371.681,1379.99,1367.65,5569159.0
4989,20031008,1371.685,1366.201,1373.081,1359.497,4324805.0
4990,20030930,1367.161,1354.648,1371.073,1348.222,6059607.0
4991,20030929,1355.335,1369.437,1369.477,1353.245,4879508.0
4992,20030926,1370.843,1374.602,1377.871,1367.746,4542889.0
4993,20030925,1376.291,1394.494,1394.737,1374.791,4780969.0
4994,20030924,1394.229,1391.404,1396.945,1386.788,5919522.0
4995,20030923,1390.174,1380.849,1390.351,1372.854,5968934.0
4996,20030922,1381.443,1392.897,1395.069,1378.323,4888187.0
4997,20030919,1391.37,1390.84,1395.603,1383.717,5498417.0
4998,20030918,1390.485,1388.092,1395.201,1383.4,5806954.0
4999,20030917,1389.822,1406.248,1406.367,1386.781,6088602.0
5000,20030916,1406.104,1396.753,1406.723,1389.486,6664018.0
5001,20030915,1397.54,1407.807,1416.076,1394.269,7086654.0
5002,20030912,1409.162,1426.34,1426.806,1407.952,10065167.0
5003,20030911,1423.96,1422.9,1429.555,1421.821,4372182.0
